OBJECTID_1,OBJECTID,Id,GridID,Score,ShapeSTArea,ShapeSTLength
1053,2885,0,1035,0,6969600.70421999,10560.0005335
1054,1032,0,1690,3,6969599.83808,10559.9998773333
1055,2032,0,3267,1,6969599.83808,10559.9998773333
1056,167,0,604,2,6969599.83808,10559.9998773333
1057,1465,0,2234,3,6969599.83808,10559.9998773333
1058,1240,0,1932,4,6969599.83808,10559.9998773333
1059,2038,0,3273,4,6969599.83808,10559.9998773333
1060,1301,0,2005,3,6969599.83808,10559.9998773333
1061,2067,0,3336,0,6969599.83808,10559.9998773333
1062,2224,0,3742,1,6969599.83808,10559.9998773333
1063,1161,0,1833,2,6969599.83808,10559.9998773333
1064,1127,0,1791,2,6969599.83808,10559.9998773333
1065,1109,0,1773,5,6969599.83808,10559.9998773333
1066,665,0,1255,2,6969599.83808,10559.9998773333
1067,558,0,1128,3,6969599.83808,10559.9998773333
1068,2716,0,482,0,6969599.83808,10559.9998773333
1069,995,0,1648,4,6969599.83808,10559.9998773333
1070,1389,0,2123,0,6969599.83808,10559.9998773333
1071,1056,0,1714,5,6969599.83808,10559.9998773333
1072,1171,0,1843,2,6969599.83808,10559.9998773333
1073,606,0,1185,0,6969599.83808,10559.9998773333
1074,201,0,661,2,6969599.83808,10559.9998773333
1075,912,0,1552,3,6969600.70421999,10560.0005335
1076,2078,0,3381,0,6969601.57036009,10560.0011896667
1077,2279,0,3911,0,6969599.83808,10559.9998773333
1078,1832,0,2820,3,6969600.70421999,10560.0005335
1079,677,0,1267,0,6969600.70421999,10560.0005335
1080,2023,0,3223,0,6969599.83808,10559.9998773333
1081,1385,0,2119,5,6969599.83808,10559.9998773333
1082,1220,0,1901,1,6969599.83808,10559.9998773333
1083,1263,0,1955,3,6969599.83808,10559.9998773333
1084,1677,0,2568,2,6969599.83808,10559.9998773333
1085,61,0,374,0,6969599.83808,10559.9998773333
1086,2236,0,3792,1,6969599.83808,10559.9998773333
1087,884,0,1524,0,6969600.70421999,10560.0005335
1088,2466,0,146,0,6969599.83808,10559.9998773333
1089,1449,0,2218,2,6969599.83808,10559.9998773333
1090,1228,0,1920,0,6969600.70421999,10560.0005335
1091,1399,0,2133,2,6969599.83808,10559.9998773333
1092,523,0,1083,0,6969599.83808,10559.9998773333
1093,2046,0,3281,0,6969599.83808,10559.9998773333
1094,2071,0,3340,1,6969599.83808,10559.9998773333
1095,299,0,793,0,6969599.83808,10559.9998773333
1096,765,0,1378,1,6969599.83808,10559.9998773333
1097,1322,0,2040,2,6969599.83808,10559.9998773333
1098,1624,0,2472,1,6969599.83808,10559.9998773333
1099,77,0,426,2,6969599.83808,10559.9998773333
1100,1196,0,1877,2,6969599.83808,10559.9998773333
1101,1836,0,2824,3,6969600.70421999,10560.0005335
1102,235,0,714,0,6969599.83808,10559.9998773333
1103,1040,0,1698,4,6969599.83808,10559.9998773333
1104,1095,0,1759,2,6969599.83808,10559.9998773333
1105,1759,0,2698,2,6969599.83808,10559.9998773333
1106,625,0,1204,0,6969599.83808,10559.9998773333
1107,1382,0,2116,2,6969599.83808,10559.9998773333
1108,1767,0,2706,1,6969600.70421999,10560.0005335
1109,41,0,314,5,6969600.70421999,10560.0005335
1110,1752,0,2691,1,6969599.83808,10559.9998773333
1111,1331,0,2049,5,6969599.83808,10559.9998773333
1112,1660,0,2529,0,6969599.83808,10559.9998773333
1113,2936,0,1282,0,6969600.70421999,10560.0005335
1114,2269,0,3901,0,6969599.83808,10559.9998773333
1115,233,0,712,0,6969599.83808,10559.9998773333
1116,2120,0,3457,1,6969599.83808,10559.9998773333
1117,1547,0,2354,0,6969599.83808,10559.9998773333
1118,594,0,1173,3,6969599.83808,10559.9998773333
1119,700,0,1302,1,6969599.83808,10559.9998773333
1120,805,0,1428,5,6969599.83808,10559.9998773333
1121,1851,0,2870,0,6969599.83808,10559.9998773333
1122,861,0,1493,1,6969599.83808,10559.9998773333
1123,1376,0,2110,6,6969599.83808,10559.9998773333
1124,209,0,669,0,6969599.83808,10559.9998773333
1125,1849,0,2868,0,6969599.83808,10559.9998773333
1126,3466,0,3084,0,6969599.83808,10559.9998773333
1127,1297,0,2001,2,6969599.83808,10559.9998773333
1128,1126,0,1790,1,6969599.83808,10559.9998773333
1129,2089,0,3392,0,6969600.70421999,10560.0005335
1130,2019,0,3219,0,6969599.83808,10559.9998773333
1131,105,0,487,2,6969599.83808,10559.9998773333
1132,407,0,945,0,6969601.57036009,10560.0011896667
1133,610,0,1189,1,6969599.83808,10559.9998773333
1134,256,0,735,0,6969599.83808,10559.9998773333
1135,1523,0,2330,2,6969599.83808,10559.9998773333
1136,909,0,1549,2,6969600.70421999,10560.0005335
1137,2844,0,858,0,6969599.83808,10559.9998773333
1138,1564,0,2391,1,6969599.83808,10559.9998773333
1139,1582,0,2409,4,6969599.83808,10559.9998773333
1140,1332,0,2050,4,6969599.83808,10559.9998773333
1141,313,0,822,4,6969599.83808,10559.9998773333
1142,346,0,855,2,6969599.83808,10559.9998773333
1143,856,0,1488,3,6969600.70421999,10560.0005335
1144,1419,0,2170,5,6969600.70421999,10560.0005335
1145,458,0,1008,3,6969599.83808,10559.9998773333
1146,2087,0,3390,2,6969600.70421999,10560.0005335
1147,2052,0,3321,0,6969599.83808,10559.9998773333
1148,945,0,1592,3,6969599.83808,10559.9998773333
1149,2149,0,3556,0,6969599.83808,10559.9998773333
1150,188,0,643,0,6969599.83808,10559.9998773333
1151,760,0,1373,3,6969599.83808,10559.9998773333
1152,764,0,1377,0,6969599.83808,10559.9998773333
1153,854,0,1486,4,6969599.83808,10559.9998773333
1154,850,0,1482,5,6969599.83808,10559.9998773333
1155,457,0,1007,1,6969599.83808,10559.9998773333
1156,1842,0,2861,1,6969599.83808,10559.9998773333
1157,81,0,430,0,6969599.83808,10559.9998773333
1158,198,0,658,2,6969599.83808,10559.9998773333
1159,3348,0,2851,0,6969599.83808,10559.9998773333
1160,69,0,382,0,6969599.83808,10559.9998773333
1161,1281,0,1985,3,6969599.83808,10559.9998773333
1162,1525,0,2332,1,6969599.83808,10559.9998773333
1163,3535,0,3226,0,6969599.83808,10559.9998773333
1164,1574,0,2401,2,6969599.83808,10559.9998773333
1165,858,0,1490,2,6969599.83808,10559.9998773333
1166,1441,0,2210,0,6969600.70421999,10560.0005335
1167,879,0,1519,2,6969600.70421999,10560.0005335
1168,2327,0,4082,0,6969599.83808,10559.9998773333
1169,864,0,1496,2,6969599.83808,10559.9998773333
1170,1151,0,1823,2,6969599.83808,10559.9998773333
1171,2048,0,3283,0,6969599.83808,10559.9998773333
1172,666,0,1256,5,6969600.70421999,10560.0005335
1173,141,0,552,1,6969599.83808,10559.9998773333
1174,1529,0,2336,2,6969599.83808,10559.9998773333
1175,1701,0,2592,1,6969599.83808,10559.9998773333
1176,685,0,1287,0,6969599.83808,10559.9998773333
1177,329,0,838,0,6969599.83808,10559.9998773333
1178,1972,0,3104,0,6969599.83808,10559.9998773333
1179,702,0,1304,0,6969599.83808,10559.9998773333
1180,286,0,780,1,6969599.83808,10559.9998773333
1181,2196,0,3677,4,6969599.83808,10559.9998773333
1182,1542,0,2349,4,6969599.83808,10559.9998773333
1183,1476,0,2245,1,6969599.83808,10559.9998773333
1184,1184,0,1865,3,6969599.83808,10559.9998773333
1185,1653,0,2522,1,6969599.83808,10559.9998773333
1186,799,0,1422,2,6969599.83808,10559.9998773333
1187,1050,0,1708,1,6969599.83808,10559.9998773333
1188,1008,0,1661,5,6969599.83808,10559.9998773333
1189,1139,0,1811,0,6969599.83808,10559.9998773333
1190,1524,0,2331,1,6969599.83808,10559.9998773333
1191,1629,0,2477,1,6969599.83808,10559.9998773333
1192,1777,0,2740,1,6969599.83808,10559.9998773333
1193,2287,0,3919,0,6969599.83808,10559.9998773333
1194,1984,0,3150,1,6969599.83808,10559.9998773333
1195,1429,0,2180,3,6969600.70421999,10560.0005335
1196,1242,0,1934,5,6969599.83808,10559.9998773333
1197,2250,0,3844,0,6969599.83808,10559.9998773333
1198,1616,0,2464,2,6969599.83808,10559.9998773333
1199,1300,0,2004,3,6969599.83808,10559.9998773333
1200,139,0,550,1,6969599.83808,10559.9998773333
1201,1138,0,1810,0,6969599.83808,10559.9998773333
1202,379,0,903,1,6969599.83808,10559.9998773333
1203,1715,0,2630,2,6969599.83808,10559.9998773333
1204,1340,0,2058,2,6969599.83808,10559.9998773333
1205,2055,0,3324,1,6969599.83808,10559.9998773333
1206,369,0,893,4,6969599.83808,10559.9998773333
1207,282,0,776,1,6969599.83808,10559.9998773333
1208,1211,0,1892,4,6969599.83808,10559.9998773333
1209,466,0,1016,1,6969599.83808,10559.9998773333
1210,1886,0,2932,2,6969599.83808,10559.9998773333
1211,1637,0,2506,1,6969599.83808,10559.9998773333
1212,932,0,1579,0,6969599.83808,10559.9998773333
1213,190,0,645,3,6969599.83808,10559.9998773333
1214,701,0,1303,1,6969600.70421999,10560.0005335
1215,1136,0,1808,2,6969599.83808,10559.9998773333
1216,1936,0,3037,3,6969599.83808,10559.9998773333
1217,1620,0,2468,2,6969599.83808,10559.9998773333
1218,147,0,558,0,6969599.83808,10559.9998773333
1219,1394,0,2128,1,6969599.83808,10559.9998773333
1220,1970,0,3102,0,6969599.83808,10559.9998773333
1221,1409,0,2160,2,6969600.70421999,10560.0005335
1222,135,0,546,2,6969599.83808,10559.9998773333
1223,990,0,1643,6,6969599.83808,10559.9998773333
1224,240,0,719,1,6969599.83808,10559.9998773333
1225,1250,0,1942,2,6969599.83808,10559.9998773333
1226,275,0,769,0,6969599.83808,10559.9998773333
1227,831,0,1463,1,6969599.83808,10559.9998773333
1228,2118,0,3455,0,6969599.83808,10559.9998773333
1229,547,0,1117,0,6969599.83808,10559.9998773333
1230,1082,0,1746,1,6969600.70421999,10560.0005335
1231,1255,0,1947,5,6969599.83808,10559.9998773333
1232,1771,0,2710,2,6969599.83808,10559.9998773333
1233,997,0,1650,3,6969599.83808,10559.9998773333
1234,966,0,1613,0,6969599.83808,10559.9998773333
1235,1536,0,2343,0,6969599.83808,10559.9998773333
1236,880,0,1520,0,6969600.70421999,10560.0005335
1237,1732,0,2647,4,6969599.83808,10559.9998773333
1238,231,0,707,2,6969599.83808,10559.9998773333
1239,1556,0,2363,2,6969599.83808,10559.9998773333
1240,1822,0,2810,0,6969600.70421999,10560.0005335
1241,2152,0,3559,4,6969599.83808,10559.9998773333
1242,1314,0,2018,2,6969599.83808,10559.9998773333
1243,1350,0,2068,2,6969600.70421999,10560.0005335
1244,1867,0,2913,0,6969599.83808,10559.9998773333
1245,205,0,665,2,6969600.70421999,10560.0005335
1246,1776,0,2739,0,6969599.83808,10559.9998773333
1247,1938,0,3039,2,6969599.83808,10559.9998773333
1248,917,0,1557,1,6969601.57036009,10560.0011896667
1249,152,0,582,0,6969599.83808,10559.9998773333
1250,1327,0,2045,2,6969599.83808,10559.9998773333
1251,1120,0,1784,2,6969599.83808,10559.9998773333
1252,886,0,1526,0,6969600.70421999,10560.0005335
1253,1256,0,1948,3,6969599.83808,10559.9998773333
1254,180,0,617,2,6969599.83808,10559.9998773333
1255,1801,0,2764,0,6969600.70421999,10560.0005335
1256,1367,0,2101,2,6969599.83808,10559.9998773333
1257,1909,0,2982,1,6969599.83808,10559.9998773333
1258,2047,0,3282,0,6969599.83808,10559.9998773333
1259,1479,0,2248,1,6969599.83808,10559.9998773333
1260,571,0,1141,4,6969599.83808,10559.9998773333
1261,735,0,1348,2,6969599.83808,10559.9998773333
1262,964,0,1611,2,6969599.83808,10559.9998773333
1263,1202,0,1883,5,6969600.70421999,10560.0005335
1264,1398,0,2132,1,6969599.83808,10559.9998773333
1265,1236,0,1928,2,6969599.83808,10559.9998773333
1266,1069,0,1727,2,6969599.83808,10559.9998773333
1267,171,0,608,3,6969599.83808,10559.9998773333
1268,166,0,603,0,6969599.83808,10559.9998773333
1269,2277,0,3909,3,6969599.83808,10559.9998773333
1270,261,0,755,0,6969599.83808,10559.9998773333
1271,1738,0,2653,0,6969599.83808,10559.9998773333
1272,598,0,1177,2,6969600.70421999,10560.0005335
1273,381,0,905,0,6969599.83808,10559.9998773333
1274,3052,0,2035,0,6969599.83808,10559.9998773333
1275,114,0,496,4,6969599.83808,10559.9998773333
1276,983,0,1636,0,6969599.83808,10559.9998773333
1277,950,0,1597,5,6969599.83808,10559.9998773333
1278,1892,0,2938,4,6969600.70421999,10560.0005335
1279,883,0,1523,0,6969600.70421999,10560.0005335
1280,1735,0,2650,3,6969599.83808,10559.9998773333
1281,1483,0,2271,2,6969599.83808,10559.9998773333
1282,2162,0,3569,0,6969599.83808,10559.9998773333
1283,1692,0,2583,2,6969599.83808,10559.9998773333
1284,981,0,1634,2,6969599.83808,10559.9998773333
1285,770,0,1383,2,6969600.70421999,10560.0005335
1286,1112,0,1776,5,6969599.83808,10559.9998773333
1287,1459,0,2228,5,6969599.83808,10559.9998773333
1288,1537,0,2344,2,6969599.83808,10559.9998773333
1289,93,0,442,0,6969599.83808,10559.9998773333
1290,1967,0,3099,1,6969599.83808,10559.9998773333
1291,2074,0,3377,0,6969600.70421999,10560.0005335
1292,370,0,894,0,6969599.83808,10559.9998773333
1293,1966,0,3098,0,6969599.83808,10559.9998773333
1294,1723,0,2638,0,6969599.83808,10559.9998773333
1295,545,0,1115,2,6969599.83808,10559.9998773333
1296,522,0,1082,0,6969600.70421999,10560.0005335
1297,1929,0,3030,1,6969599.83808,10559.9998773333
1298,1514,0,2302,3,6969599.83808,10559.9998773333
1299,1550,0,2357,0,6969599.83808,10559.9998773333
1300,1543,0,2350,3,6969599.83808,10559.9998773333
1301,1947,0,3048,2,6969599.83808,10559.9998773333
1302,2992,0,1687,0,6969599.83808,10559.9998773333
1303,1614,0,2462,5,6969599.83808,10559.9998773333
1304,1916,0,2989,3,6969599.83808,10559.9998773333
1305,1335,0,2053,3,6969599.83808,10559.9998773333
1306,1580,0,2407,4,6969599.83808,10559.9998773333
1307,2014,0,3214,0,6969599.83808,10559.9998773333
1308,1512,0,2300,2,6969600.70421999,10560.0005335
1309,781,0,1404,1,6969599.83808,10559.9998773333
1310,246,0,725,1,6969599.83808,10559.9998773333
1311,2987,0,1630,0,6969600.70421999,10560.0005335
1312,1341,0,2059,2,6969599.83808,10559.9998773333
1313,189,0,644,0,6969600.70421999,10560.0005335
1314,102,0,484,0,6969599.83808,10559.9998773333
1315,2607,0,310,0,6969600.70421999,10560.0005335
1316,3350,0,2853,0,6969599.83808,10559.9998773333
1317,2018,0,3218,0,6969599.83808,10559.9998773333
1318,441,0,991,0,6969599.83808,10559.9998773333
1319,1237,0,1929,2,6969599.83808,10559.9998773333
1320,344,0,853,2,6969599.83808,10559.9998773333
1321,1991,0,3157,1,6969599.83808,10559.9998773333
1322,3672,0,3458,0,6969599.83808,10559.9998773333
1323,713,0,1315,2,6969599.83808,10559.9998773333
1324,3779,0,3631,0,6969599.83808,10559.9998773333
1325,12,0,143,0,6969600.70421999,10560.0005335
1326,1618,0,2466,2,6969599.83808,10559.9998773333
1327,1423,0,2174,2,6969600.70421999,10560.0005335
1328,651,0,1241,0,6969599.83808,10559.9998773333
1329,756,0,1369,3,6969599.83808,10559.9998773333
1330,266,0,760,0,6969600.70421999,10560.0005335
1331,1456,0,2225,0,6969599.83808,10559.9998773333
1332,2242,0,3798,1,6969599.83808,10559.9998773333
1333,2311,0,4024,0,6969600.70421999,10560.0005335
1334,2794,0,654,0,6969599.83808,10559.9998773333
1335,1839,0,2858,0,6969599.83808,10559.9998773333
1336,1288,0,1992,5,6969599.83808,10559.9998773333
1337,2249,0,3843,0,6969599.83808,10559.9998773333
1338,360,0,884,0,6969599.83808,10559.9998773333
1339,939,0,1586,2,6969599.83808,10559.9998773333
1340,1739,0,2678,0,6969599.83808,10559.9998773333
1341,358,0,882,0,6969599.83808,10559.9998773333
1342,5,0,83,0,6969599.83808,10559.9998773333
1343,337,0,846,1,6969599.83808,10559.9998773333
1344,1893,0,2939,1,6969599.83808,10559.9998773333
1345,894,0,1534,1,6969600.70421999,10560.0005335
1346,1311,0,2015,1,6969599.83808,10559.9998773333
1347,2257,0,3851,4,6969599.83808,10559.9998773333
1348,1979,0,3145,0,6969599.83808,10559.9998773333
1349,1000,0,1653,4,6969599.83808,10559.9998773333
1350,1569,0,2396,3,6969599.83808,10559.9998773333
1351,2197,0,3678,1,6969599.83808,10559.9998773333
1352,502,0,1062,2,6969599.83808,10559.9998773333
1353,110,0,492,3,6969599.83808,10559.9998773333
1354,2108,0,3445,1,6969599.83808,10559.9998773333
1355,1623,0,2471,0,6969599.83808,10559.9998773333
1356,1062,0,1720,2,6969600.70421999,10560.0005335
1357,978,0,1631,0,6969599.83808,10559.9998773333
1358,767,0,1380,0,6969599.83808,10559.9998773333
1359,1789,0,2752,0,6969599.83808,10559.9998773333
1360,126,0,528,0,6969600.70421999,10560.0005335
1361,1904,0,2977,3,6969599.83808,10559.9998773333
1362,1931,0,3032,0,6969599.83808,10559.9998773333
1363,1748,0,2687,2,6969599.83808,10559.9998773333
1364,958,0,1605,3,6969599.83808,10559.9998773333
1365,1020,0,1673,2,6969600.70421999,10560.0005335
1366,1548,0,2355,3,6969599.83808,10559.9998773333
1367,44,0,317,2,6969601.57036009,10560.0011896667
1368,3928,0,3841,0,6969599.83808,10559.9998773333
1369,1381,0,2115,0,6969600.70421999,10560.0005335
1370,1438,0,2189,1,6969600.70421999,10560.0005335
1371,2017,0,3217,1,6969600.70421999,10560.0005335
1372,1711,0,2626,1,6969599.83808,10559.9998773333
1373,76,0,411,0,6969599.83808,10559.9998773333
1374,174,0,611,2,6969599.83808,10559.9998773333
1375,1125,0,1789,3,6969600.70421999,10560.0005335
1376,2285,0,3917,0,6969599.83808,10559.9998773333
1377,278,0,772,2,6969599.83808,10559.9998773333
1378,1316,0,2020,2,6969599.83808,10559.9998773333
1379,893,0,1533,4,6969600.70421999,10560.0005335
1380,2263,0,3857,0,6969599.83808,10559.9998773333
1381,2239,0,3795,4,6969599.83808,10559.9998773333
1382,2913,0,1161,0,6969599.83808,10559.9998773333
1383,1259,0,1951,2,6969599.83808,10559.9998773333
1384,448,0,998,0,6969599.83808,10559.9998773333
1385,127,0,529,0,6969599.83808,10559.9998773333
1386,661,0,1251,1,6969599.83808,10559.9998773333
1387,1182,0,1863,3,6969599.83808,10559.9998773333
1388,162,0,599,2,6969599.83808,10559.9998773333
1389,62,0,375,1,6969600.70421999,10560.0005335
1390,1546,0,2353,2,6969599.83808,10559.9998773333
1391,1813,0,2801,0,6969601.57036009,10560.0011896667
1392,1426,0,2177,3,6969600.70421999,10560.0005335
1393,243,0,722,0,6969599.83808,10559.9998773333
1394,1274,0,1978,0,6969600.70421999,10560.0005335
1395,859,0,1491,5,6969599.83808,10559.9998773333
1396,1610,0,2458,2,6969599.83808,10559.9998773333
1397,583,0,1162,0,6969599.83808,10559.9998773333
1398,1922,0,2995,0,6969599.83808,10559.9998773333
1399,642,0,1232,0,6969599.83808,10559.9998773333
1400,210,0,670,3,6969599.83808,10559.9998773333
1401,388,0,912,0,6969599.83808,10559.9998773333
1402,478,0,1028,2,6969599.83808,10559.9998773333
1403,148,0,559,1,6969599.83808,10559.9998773333
1404,3890,0,3783,0,6969599.83808,10559.9998773333
1405,18,0,199,1,6969599.83808,10559.9998773333
1406,1225,0,1906,0,6969599.83808,10559.9998773333
1407,853,0,1485,5,6969599.83808,10559.9998773333
1408,803,0,1426,3,6969599.83808,10559.9998773333
1409,7,0,85,0,6969600.70421999,10560.0005335
1410,1573,0,2400,3,6969599.83808,10559.9998773333
1411,1680,0,2571,2,6969599.83808,10559.9998773333
1412,772,0,1385,1,6969599.83808,10559.9998773333
1413,620,0,1199,2,6969599.83808,10559.9998773333
1414,1533,0,2340,3,6969599.83808,10559.9998773333
1415,2116,0,3453,0,6969599.83808,10559.9998773333
1416,1433,0,2184,2,6969601.57036009,10560.0011896667
1417,630,0,1209,0,6969600.70421999,10560.0005335
1418,1011,0,1664,3,6969599.83808,10559.9998773333
1419,1319,0,2037,2,6969599.83808,10559.9998773333
1420,226,0,702,0,6969600.70421999,10560.0005335
1421,619,0,1198,5,6969600.70421999,10560.0005335
1422,1664,0,2533,2,6969599.83808,10559.9998773333
1423,556,0,1126,1,6969599.83808,10559.9998773333
1424,640,0,1230,0,6969599.83808,10559.9998773333
1425,1333,0,2051,4,6969599.83808,10559.9998773333
1426,848,0,1480,2,6969599.83808,10559.9998773333
1427,627,0,1206,0,6969599.83808,10559.9998773333
1428,900,0,1540,5,6969600.70421999,10560.0005335
1429,410,0,948,0,6969600.70421999,10560.0005335
1430,1077,0,1735,2,6969599.83808,10559.9998773333
1431,723,0,1325,1,6969600.70421999,10560.0005335
1432,1946,0,3047,0,6969599.83808,10559.9998773333
1433,3162,0,2423,0,6969599.83808,10559.9998773333
1434,493,0,1053,2,6969599.83808,10559.9998773333
1435,427,0,965,1,6969600.70421999,10560.0005335
1436,2308,0,4021,0,6969600.70421999,10560.0005335
1437,1005,0,1658,5,6969599.83808,10559.9998773333
1438,1973,0,3105,0,6969599.83808,10559.9998773333
1439,4006,0,3977,0,6969599.83808,10559.9998773333
1440,1722,0,2637,2,6969600.70421999,10560.0005335
1441,782,0,1405,1,6969599.83808,10559.9998773333
1442,3273,0,2677,0,6969599.83808,10559.9998773333
1443,626,0,1205,1,6969599.83808,10559.9998773333
1444,3354,0,2883,0,6969599.83808,10559.9998773333
1445,947,0,1594,2,6969599.83808,10559.9998773333
1446,1879,0,2925,0,6969599.83808,10559.9998773333
1447,2192,0,3673,0,6969599.83808,10559.9998773333
1448,773,0,1386,0,6969599.83808,10559.9998773333
1449,4140,0,4138,0,6969599.83808,10559.9998773333
1450,1073,0,1731,2,6969600.70421999,10560.0005335
1451,289,0,783,1,6969599.83808,10559.9998773333
1452,2284,0,3916,0,6969599.83808,10559.9998773333
1453,1010,0,1663,2,6969599.83808,10559.9998773333
1454,1749,0,2688,1,6969599.83808,10559.9998773333
1455,3778,0,3609,0,6969599.83808,10559.9998773333
1456,963,0,1610,2,6969599.83808,10559.9998773333
1457,576,0,1146,0,6969599.83808,10559.9998773333
1458,920,0,1560,1,6969600.70421999,10560.0005335
1459,1730,0,2645,0,6969599.83808,10559.9998773333
1460,1944,0,3045,2,6969599.83808,10559.9998773333
1461,1651,0,2520,0,6969599.83808,10559.9998773333
1462,2021,0,3221,1,6969599.83808,10559.9998773333
1463,562,0,1132,1,6969599.83808,10559.9998773333
1464,1430,0,2181,3,6969600.70421999,10560.0005335
1465,3068,0,2093,0,6969599.83808,10559.9998773333
1466,1312,0,2016,2,6969599.83808,10559.9998773333
1467,586,0,1165,1,6969599.83808,10559.9998773333
1468,1997,0,3163,0,6969599.83808,10559.9998773333
1469,1619,0,2467,3,6969599.83808,10559.9998773333
1470,2109,0,3446,1,6969599.83808,10559.9998773333
1471,1258,0,1950,2,6969599.83808,10559.9998773333
1472,1078,0,1736,0,6969599.83808,10559.9998773333
1473,1231,0,1923,1,6969599.83808,10559.9998773333
1474,520,0,1080,1,6969599.83808,10559.9998773333
1475,1378,0,2112,5,6969599.83808,10559.9998773333
1476,710,0,1312,2,6969599.83808,10559.9998773333
1477,2647,0,367,0,6969599.83808,10559.9998773333
1478,993,0,1646,2,6969599.83808,10559.9998773333
1479,1098,0,1762,2,6969599.83808,10559.9998773333
1480,2064,0,3333,3,6969600.70421999,10560.0005335
1481,392,0,916,0,6969599.83808,10559.9998773333
1482,3353,0,2856,0,6969599.83808,10559.9998773333
1483,521,0,1081,5,6969599.83808,10559.9998773333
1484,1216,0,1897,3,6969599.83808,10559.9998773333
1485,1774,0,2737,0,6969599.83808,10559.9998773333
1486,123,0,525,0,6969599.83808,10559.9998773333
1487,2050,0,3319,0,6969599.83808,10559.9998773333
1488,42,0,315,1,6969600.70421999,10560.0005335
1489,641,0,1231,0,6969599.83808,10559.9998773333
1490,930,0,1577,0,6969599.83808,10559.9998773333
1491,1068,0,1726,4,6969599.83808,10559.9998773333
1492,1937,0,3038,3,6969599.83808,10559.9998773333
1493,132,0,543,1,6969599.83808,10559.9998773333
1494,1402,0,2153,0,6969600.70421999,10560.0005335
1495,309,0,818,1,6969600.70421999,10560.0005335
1496,1416,0,2167,2,6969600.70421999,10560.0005335
1497,1039,0,1697,0,6969599.83808,10559.9998773333
1498,1787,0,2750,3,6969599.83808,10559.9998773333
1499,2270,0,3902,0,6969599.83808,10559.9998773333
1500,1568,0,2395,3,6969600.70421999,10560.0005335
1501,230,0,706,1,6969599.83808,10559.9998773333
1502,2295,0,3966,1,6969599.83808,10559.9998773333
1503,1321,0,2039,3,6969599.83808,10559.9998773333
1504,1811,0,2799,0,6969600.70421999,10560.0005335
1505,403,0,941,2,6969600.70421999,10560.0005335
1506,839,0,1471,2,6969599.83808,10559.9998773333
1507,684,0,1286,3,6969599.83808,10559.9998773333
1508,82,0,431,0,6969599.83808,10559.9998773333
1509,1233,0,1925,2,6969599.83808,10559.9998773333
1510,1266,0,1958,2,6969599.83808,10559.9998773333
1511,1418,0,2169,2,6969600.70421999,10560.0005335
1512,1640,0,2509,2,6969599.83808,10559.9998773333
1513,214,0,674,1,6969599.83808,10559.9998773333
1514,414,0,952,3,6969600.70421999,10560.0005335
1515,1741,0,2680,2,6969599.83808,10559.9998773333
1516,1855,0,2874,3,6969599.83808,10559.9998773333
1517,515,0,1075,3,6969599.83808,10559.9998773333
1518,2189,0,3670,0,6969599.83808,10559.9998773333
1519,3324,0,2827,0,6969600.70421999,10560.0005335
1520,2705,0,471,0,6969599.83808,10559.9998773333
1521,2028,0,3263,0,6969599.83808,10559.9998773333
1522,2063,0,3332,2,6969599.83808,10559.9998773333
1523,196,0,656,1,6969599.83808,10559.9998773333
1524,1724,0,2639,4,6969599.83808,10559.9998773333
1525,1207,0,1888,2,6969599.83808,10559.9998773333
1526,385,0,909,2,6969599.83808,10559.9998773333
1527,1985,0,3151,3,6969599.83808,10559.9998773333
1528,1968,0,3100,0,6969599.83808,10559.9998773333
1529,3465,0,3083,0,6969599.83808,10559.9998773333
1530,1729,0,2644,2,6969599.83808,10559.9998773333
1531,1029,0,1682,0,6969599.83808,10559.9998773333
1532,1717,0,2632,2,6969599.83808,10559.9998773333
1533,2795,0,681,0,6969599.83808,10559.9998773333
1534,874,0,1506,3,6969599.83808,10559.9998773333
1535,1669,0,2538,0,6969599.83808,10559.9998773333
1536,401,0,939,2,6969600.70421999,10560.0005335
1537,1172,0,1844,2,6969599.83808,10559.9998773333
1538,393,0,931,0,6969600.70421999,10560.0005335
1539,656,0,1246,1,6969599.83808,10559.9998773333
1540,2253,0,3847,0,6969599.83808,10559.9998773333
1541,1144,0,1816,3,6969599.83808,10559.9998773333
1542,2328,0,4083,0,6969599.83808,10559.9998773333
1543,676,0,1266,2,6969599.83808,10559.9998773333
1544,3053,0,2078,0,6969599.83808,10559.9998773333
1545,3891,0,3804,0,6969599.83808,10559.9998773333
1546,3249,0,2619,0,6969599.83808,10559.9998773333
1547,2315,0,4028,2,6969600.70421999,10560.0005335
1548,1586,0,2413,1,6969599.83808,10559.9998773333
1549,1261,0,1953,2,6969599.83808,10559.9998773333
1550,33,0,262,1,6969599.83808,10559.9998773333
1551,339,0,848,0,6969599.83808,10559.9998773333
1552,1150,0,1822,1,6969599.83808,10559.9998773333
1553,1621,0,2469,0,6969599.83808,10559.9998773333
1554,2859,0,917,0,6969599.83808,10559.9998773333
1555,1474,0,2243,2,6969599.83808,10559.9998773333
1556,984,0,1637,0,6969599.83808,10559.9998773333
1557,653,0,1243,1,6969599.83808,10559.9998773333
1558,336,0,845,2,6969599.83808,10559.9998773333
1559,1481,0,2269,0,6969599.83808,10559.9998773333
1560,2157,0,3564,2,6969599.83808,10559.9998773333
