OBJECTID_1,OBJECTID,Id,GridID,Score,ShapeSTArea,ShapeSTLength
1529,1379,0,1379,4,6969599.83808,10559.9998773333
1530,3214,0,3214,1,6969599.83808,10559.9998773333
1531,765,0,765,3,6969599.83808,10559.9998773333
1532,2058,0,2058,3,6969599.83808,10559.9998773333
1533,1562,0,1562,1,6969600.70421999,10560.0005335
1534,1551,0,1551,2,6969600.70421999,10560.0005335
1535,2038,0,2038,2,6969599.83808,10559.9998773333
1536,3969,0,3969,7,6969599.83808,10559.9998773333
1537,3682,0,3682,1,6969599.83808,10559.9998773333
1538,791,0,791,3,6969599.83808,10559.9998773333
1539,1824,0,1824,7,6969599.83808,10559.9998773333
1540,2282,0,2282,1,6969599.83808,10559.9998773333
1541,1066,0,1066,5,6969599.83808,10559.9998773333
1542,3341,0,3341,1,6969599.83808,10559.9998773333
1543,703,0,703,3,6969599.83808,10559.9998773333
1544,1526,0,1526,3,6969600.70421999,10560.0005335
1545,944,0,944,0,6969600.70421999,10560.0005335
1546,1248,0,1248,5,6969599.83808,10559.9998773333
1547,1676,0,1676,1,6969599.83808,10559.9998773333
1548,2631,0,2631,2,6969599.83808,10559.9998773333
1549,2331,0,2331,2,6969599.83808,10559.9998773333
1550,1662,0,1662,4,6969600.70421999,10560.0005335
1551,2330,0,2330,2,6969599.83808,10559.9998773333
1552,2643,0,2643,3,6969599.83808,10559.9998773333
1553,1581,0,1581,0,6969599.83808,10559.9998773333
1554,2915,0,2915,2,6969599.83808,10559.9998773333
1555,1595,0,1595,2,6969599.83808,10559.9998773333
1556,1341,0,1341,1,6969599.83808,10559.9998773333
1557,2189,0,2189,1,6969600.70421999,10560.0005335
1558,2518,0,2518,2,6969599.83808,10559.9998773333
1559,3672,0,3672,1,6969599.83808,10559.9998773333
1560,1705,0,1705,5,6969599.83808,10559.9998773333
1561,3514,0,3514,2,6969599.83808,10559.9998773333
1562,2809,0,2809,1,6969600.70421999,10560.0005335
1563,2171,0,2171,4,6969600.70421999,10560.0005335
1564,427,0,427,3,6969599.83808,10559.9998773333
1565,2687,0,2687,2,6969599.83808,10559.9998773333
1566,1368,0,1368,3,6969599.83808,10559.9998773333
1567,1109,0,1109,2,6969599.83808,10559.9998773333
1568,2174,0,2174,1,6969600.70421999,10560.0005335
1569,1575,0,1575,2,6969599.83808,10559.9998773333
1570,4028,0,4028,4,6969600.70421999,10560.0005335
1571,1073,0,1073,2,6969599.83808,10559.9998773333
1572,1185,0,1185,2,6969599.83808,10559.9998773333
1573,1124,0,1124,5,6969599.83808,10559.9998773333
1574,1647,0,1647,6,6969599.83808,10559.9998773333
1575,1252,0,1252,2,6969599.83808,10559.9998773333
1576,2641,0,2641,4,6969599.83808,10559.9998773333
1577,1793,0,1793,1,6969599.83808,10559.9998773333
1578,2933,0,2933,3,6969599.83808,10559.9998773333
1579,796,0,796,2,6969599.83808,10559.9998773333
1580,1520,0,1520,0,6969600.70421999,10560.0005335
1581,2388,0,2388,4,6969599.83808,10559.9998773333
1582,1312,0,1312,3,6969599.83808,10559.9998773333
1583,2410,0,2410,2,6969599.83808,10559.9998773333
1584,1147,0,1147,2,6969599.83808,10559.9998773333
1585,1955,0,1955,2,6969599.83808,10559.9998773333
1586,1950,0,1950,3,6969599.83808,10559.9998773333
1587,2919,0,2919,2,6969599.83808,10559.9998773333
1588,1306,0,1306,3,6969599.83808,10559.9998773333
1589,1518,0,1518,2,6969600.70421999,10560.0005335
1590,82,0,82,1,6969599.83808,10559.9998773333
1591,2019,0,2019,2,6969599.83808,10559.9998773333
1592,1433,0,1433,3,6969599.83808,10559.9998773333
1593,2127,0,2127,4,6969599.83808,10559.9998773333
1594,3157,0,3157,3,6969599.83808,10559.9998773333
1595,4020,0,4020,1,6969600.70421999,10560.0005335
1596,1022,0,1022,1,6969599.83808,10559.9998773333
1597,1867,0,1867,1,6969599.83808,10559.9998773333
1598,2301,0,2301,4,6969599.83808,10559.9998773333
1599,599,0,599,2,6969599.83808,10559.9998773333
1600,1805,0,1805,2,6969599.83808,10559.9998773333
1601,1584,0,1584,2,6969599.83808,10559.9998773333
1602,1434,0,1434,5,6969599.83808,10559.9998773333
1603,2571,0,2571,2,6969599.83808,10559.9998773333
1604,2286,0,2286,2,6969599.83808,10559.9998773333
1605,913,0,913,2,6969599.83808,10559.9998773333
1606,763,0,763,6,6969599.83808,10559.9998773333
1607,1054,0,1054,1,6969599.83808,10559.9998773333
1608,545,0,545,2,6969599.83808,10559.9998773333
1609,2112,0,2112,5,6969599.83808,10559.9998773333
1610,601,0,601,1,6969599.83808,10559.9998773333
1611,1234,0,1234,4,6969599.83808,10559.9998773333
1612,2123,0,2123,1,6969599.83808,10559.9998773333
1613,3909,0,3909,6,6969599.83808,10559.9998773333
1614,2159,0,2159,2,6969600.70421999,10560.0005335
1615,1204,0,1204,4,6969599.83808,10559.9998773333
1616,3103,0,3103,2,6969599.83808,10559.9998773333
1617,895,0,895,1,6969599.83808,10559.9998773333
1618,1065,0,1065,6,6969599.83808,10559.9998773333
1619,2637,0,2637,1,6969600.70421999,10560.0005335
1620,1750,0,1750,2,6969599.83808,10559.9998773333
1621,467,0,467,1,6969599.83808,10559.9998773333
1622,883,0,883,0,6969599.83808,10559.9998773333
1623,2685,0,2685,2,6969600.70421999,10560.0005335
1624,2859,0,2859,1,6969600.70421999,10560.0005335
1625,1226,0,1226,1,6969599.83808,10559.9998773333
1626,1988,0,1988,2,6969599.83808,10559.9998773333
1627,1140,0,1140,1,6969600.70421999,10560.0005335
1628,1125,0,1125,3,6969599.83808,10559.9998773333
1629,1440,0,1440,3,6969599.83808,10559.9998773333
1630,2595,0,2595,3,6969599.83808,10559.9998773333
1631,1071,0,1071,1,6969600.70421999,10560.0005335
1632,1776,0,1776,2,6969599.83808,10559.9998773333
1633,2276,0,2276,3,6969599.83808,10559.9998773333
1634,2575,0,2575,3,6969599.83808,10559.9998773333
1635,3858,0,3858,2,6969599.83808,10559.9998773333
1636,1075,0,1075,3,6969599.83808,10559.9998773333
1637,794,0,794,3,6969599.83808,10559.9998773333
1638,852,0,852,3,6969599.83808,10559.9998773333
1639,1782,0,1782,2,6969599.83808,10559.9998773333
1640,2746,0,2746,4,6969599.83808,10559.9998773333
1641,2737,0,2737,2,6969599.83808,10559.9998773333
1642,3679,0,3679,1,6969599.83808,10559.9998773333
1643,1146,0,1146,4,6969599.83808,10559.9998773333
1644,2593,0,2593,3,6969599.83808,10559.9998773333
1645,1644,0,1644,4,6969599.83808,10559.9998773333
1646,3567,0,3567,1,6969599.83808,10559.9998773333
1647,886,0,886,0,6969599.83808,10559.9998773333
1648,3263,0,3263,2,6969599.83808,10559.9998773333
1649,1610,0,1610,3,6969599.83808,10559.9998773333
1650,2227,0,2227,3,6969599.83808,10559.9998773333
1651,948,0,948,1,6969600.70421999,10560.0005335
1652,1790,0,1790,3,6969599.83808,10559.9998773333
1653,1870,0,1870,1,6969599.83808,10559.9998773333
1654,1287,0,1287,2,6969599.83808,10559.9998773333
1655,1061,0,1061,0,6969600.70421999,10560.0005335
1656,1944,0,1944,5,6969599.83808,10559.9998773333
1657,2740,0,2740,1,6969599.83808,10559.9998773333
1658,1564,0,1564,1,6969600.70421999,10560.0005335
1659,1257,0,1257,3,6969599.83808,10559.9998773333
1660,1601,0,1601,6,6969599.83808,10559.9998773333
1661,3854,0,3854,3,6969599.83808,10559.9998773333
1662,3681,0,3681,3,6969600.70421999,10560.0005335
1663,1294,0,1294,3,6969599.83808,10559.9998773333
1664,767,0,767,0,6969599.83808,10559.9998773333
1665,378,0,378,3,6969599.83808,10559.9998773333
1666,989,0,989,1,6969599.83808,10559.9998773333
1667,1295,0,1295,4,6969599.83808,10559.9998773333
1668,1718,0,1718,2,6969599.83808,10559.9998773333
1669,1264,0,1264,3,6969599.83808,10559.9998773333
1670,371,0,371,2,6969599.83808,10559.9998773333
1671,2562,0,2562,2,6969599.83808,10559.9998773333
1672,374,0,374,3,6969599.83808,10559.9998773333
1673,3622,0,3622,3,6969599.83808,10559.9998773333
1674,1949,0,1949,3,6969599.83808,10559.9998773333
1675,608,0,608,4,6969599.83808,10559.9998773333
1676,1679,0,1679,1,6969599.83808,10559.9998773333
1677,896,0,896,5,6969599.83808,10559.9998773333
1678,2004,0,2004,4,6969599.83808,10559.9998773333
1679,2342,0,2342,2,6969599.83808,10559.9998773333
1680,880,0,880,3,6969599.83808,10559.9998773333
1681,1991,0,1991,4,6969599.83808,10559.9998773333
1682,1769,0,1769,7,6969599.83808,10559.9998773333
1683,1692,0,1692,2,6969599.83808,10559.9998773333
1684,1106,0,1106,1,6969599.83808,10559.9998773333
1685,2273,0,2273,1,6969599.83808,10559.9998773333
1686,1305,0,1305,3,6969599.83808,10559.9998773333
1687,3272,0,3272,6,6969599.83808,10559.9998773333
1688,1528,0,1528,2,6969600.70421999,10560.0005335
1689,1134,0,1134,4,6969599.83808,10559.9998773333
1690,143,0,143,3,6969600.70421999,10560.0005335
1691,3559,0,3559,6,6969599.83808,10559.9998773333
1692,2932,0,2932,5,6969599.83808,10559.9998773333
1693,2470,0,2470,1,6969599.83808,10559.9998773333
1694,3328,0,3328,3,6969599.83808,10559.9998773333
1695,953,0,953,1,6969600.70421999,10560.0005335
1696,557,0,557,3,6969599.83808,10559.9998773333
1697,2532,0,2532,2,6969600.70421999,10560.0005335
1698,1696,0,1696,0,6969599.83808,10559.9998773333
1699,2820,0,2820,3,6969600.70421999,10560.0005335
1700,3264,0,3264,1,6969599.83808,10559.9998773333
1701,2445,0,2445,4,6969599.83808,10559.9998773333
1702,1534,0,1534,5,6969600.70421999,10560.0005335
1703,1480,0,1480,6,6969599.83808,10559.9998773333
1704,1437,0,1437,1,6969599.83808,10559.9998773333
1705,1462,0,1462,1,6969599.83808,10559.9998773333
1706,3502,0,3502,6,6969599.83808,10559.9998773333
1707,3220,0,3220,2,6969599.83808,10559.9998773333
1708,1542,0,1542,4,6969600.70421999,10560.0005335
1709,1467,0,1467,4,6969600.70421999,10560.0005335
1710,2352,0,2352,3,6969599.83808,10559.9998773333
1711,1655,0,1655,2,6969599.83808,10559.9998773333
1712,3271,0,3271,6,6969599.83808,10559.9998773333
1713,3569,0,3569,2,6969599.83808,10559.9998773333
1714,2626,0,2626,2,6969599.83808,10559.9998773333
1715,3448,0,3448,4,6969599.83808,10559.9998773333
1716,2805,0,2805,2,6969600.70421999,10560.0005335
1717,1029,0,1029,3,6969599.83808,10559.9998773333
1718,1839,0,1839,2,6969599.83808,10559.9998773333
1719,1369,0,1369,2,6969599.83808,10559.9998773333
1720,2339,0,2339,4,6969599.83808,10559.9998773333
1721,1725,0,1725,5,6969599.83808,10559.9998773333
1722,3107,0,3107,3,6969599.83808,10559.9998773333
1723,1894,0,1894,5,6969600.70421999,10560.0005335
1724,438,0,438,3,6969599.83808,10559.9998773333
1725,1122,0,1122,5,6969599.83808,10559.9998773333
1726,3623,0,3623,2,6969600.70421999,10560.0005335
1727,1521,0,1521,0,6969600.70421999,10560.0005335
1728,2621,0,2621,2,6969599.83808,10559.9998773333
1729,2334,0,2334,3,6969599.83808,10559.9998773333
1730,2407,0,2407,3,6969599.83808,10559.9998773333
1731,1005,0,1005,3,6969599.83808,10559.9998773333
1732,2296,0,2296,1,6969599.83808,10559.9998773333
1733,1033,0,1033,2,6969599.83808,10559.9998773333
1734,1477,0,1477,5,6969600.70421999,10560.0005335
1735,2401,0,2401,3,6969599.83808,10559.9998773333
1736,2624,0,2624,4,6969599.83808,10559.9998773333
1737,1408,0,1408,1,6969599.83808,10559.9998773333
1738,3105,0,3105,1,6969599.83808,10559.9998773333
1739,3439,0,3439,1,6969600.70421999,10560.0005335
1740,2292,0,2292,1,6969599.83808,10559.9998773333
1741,643,0,643,2,6969599.83808,10559.9998773333
1742,2299,0,2299,6,6969599.83808,10559.9998773333
1743,1844,0,1844,2,6969599.83808,10559.9998773333
1744,1244,0,1244,3,6969599.83808,10559.9998773333
1745,2280,0,2280,3,6969599.83808,10559.9998773333
1746,2016,0,2016,3,6969599.83808,10559.9998773333
1747,2417,0,2417,4,6969599.83808,10559.9998773333
1748,2157,0,2157,2,6969600.70421999,10560.0005335
1749,1816,0,1816,3,6969599.83808,10559.9998773333
1750,1603,0,1603,5,6969599.83808,10559.9998773333
1751,3801,0,3801,2,6969599.83808,10559.9998773333
1752,2412,0,2412,3,6969599.83808,10559.9998773333
1753,3512,0,3512,2,6969599.83808,10559.9998773333
1754,2819,0,2819,4,6969600.70421999,10560.0005335
1755,1792,0,1792,1,6969599.83808,10559.9998773333
1756,666,0,666,4,6969599.83808,10559.9998773333
1757,1664,0,1664,2,6969599.83808,10559.9998773333
1758,3026,0,3026,1,6969599.83808,10559.9998773333
1759,1284,0,1284,2,6969599.83808,10559.9998773333
1760,817,0,817,2,6969599.83808,10559.9998773333
1761,1864,0,1864,2,6969599.83808,10559.9998773333
1762,826,0,826,0,6969599.83808,10559.9998773333
1763,947,0,947,1,6969600.70421999,10560.0005335
1764,3499,0,3499,4,6969599.83808,10559.9998773333
1765,2354,0,2354,1,6969599.83808,10559.9998773333
1766,1637,0,1637,0,6969599.83808,10559.9998773333
1767,2346,0,2346,2,6969599.83808,10559.9998773333
1768,3337,0,3337,2,6969599.83808,10559.9998773333
1769,2185,0,2185,5,6969600.70421999,10560.0005335
1770,2766,0,2766,2,6969599.83808,10559.9998773333
1771,615,0,615,1,6969599.83808,10559.9998773333
1772,2918,0,2918,2,6969599.83808,10559.9998773333
1773,3216,0,3216,3,6969599.83808,10559.9998773333
1774,497,0,497,5,6969599.83808,10559.9998773333
1775,258,0,258,4,6969599.83808,10559.9998773333
1776,2420,0,2420,2,6969599.83808,10559.9998773333
1777,715,0,715,2,6969599.83808,10559.9998773333
1778,2533,0,2533,1,6969599.83808,10559.9998773333
1779,2987,0,2987,1,6969599.83808,10559.9998773333
1780,1177,0,1177,3,6969600.70421999,10560.0005335
1781,2590,0,2590,3,6969600.70421999,10560.0005335
1782,1249,0,1249,5,6969599.83808,10559.9998773333
1783,1764,0,1764,6,6969599.83808,10559.9998773333
1784,949,0,949,3,6969600.70421999,10560.0005335
1785,936,0,936,2,6969600.70421999,10560.0005335
1786,3911,0,3911,7,6969599.83808,10559.9998773333
1787,2756,0,2756,4,6969599.83808,10559.9998773333
1788,2938,0,2938,1,6969600.70421999,10560.0005335
1789,1429,0,1429,4,6969599.83808,10559.9998773333
1790,3437,0,3437,2,6969599.83808,10559.9998773333
1791,489,0,489,1,6969599.83808,10559.9998773333
1792,1986,0,1986,4,6969599.83808,10559.9998773333
1793,1486,0,1486,3,6969599.83808,10559.9998773333
1794,1709,0,1709,6,6969600.70421999,10560.0005335
1795,323,0,323,3,6969600.70421999,10560.0005335
1796,1255,0,1255,4,6969599.83808,10559.9998773333
1797,3330,0,3330,4,6969599.83808,10559.9998773333
1798,3557,0,3557,4,6969599.83808,10559.9998773333
1799,2925,0,2925,1,6969599.83808,10559.9998773333
1800,3792,0,3792,5,6969599.83808,10559.9998773333
1801,2133,0,2133,1,6969599.83808,10559.9998773333
1802,832,0,832,4,6969599.83808,10559.9998773333
1803,2048,0,2048,2,6969599.83808,10559.9998773333
1804,586,0,586,2,6969600.70421999,10560.0005335
1805,2353,0,2353,3,6969599.83808,10559.9998773333
1806,854,0,854,2,6969599.83808,10559.9998773333
1807,724,0,724,4,6969599.83808,10559.9998773333
1808,849,0,849,2,6969599.83808,10559.9998773333
1809,3452,0,3452,1,6969599.83808,10559.9998773333
1810,2358,0,2358,6,6969600.70421999,10560.0005335
1811,2461,0,2461,0,6969599.83808,10559.9998773333
1812,1164,0,1164,1,6969599.83808,10559.9998773333
1813,673,0,673,2,6969599.83808,10559.9998773333
1814,1089,0,1089,1,6969599.83808,10559.9998773333
1815,3513,0,3513,2,6969599.83808,10559.9998773333
1816,1700,0,1700,2,6969599.83808,10559.9998773333
1817,3496,0,3496,1,6969599.83808,10559.9998773333
1818,1923,0,1923,1,6969599.83808,10559.9998773333
1819,3154,0,3154,3,6969599.83808,10559.9998773333
1820,2397,0,2397,4,6969599.83808,10559.9998773333
1821,2336,0,2336,2,6969599.83808,10559.9998773333
1822,2239,0,2239,3,6969599.83808,10559.9998773333
1823,1357,0,1357,4,6969599.83808,10559.9998773333
1824,1364,0,1364,6,6969599.83808,10559.9998773333
1825,821,0,821,6,6969599.83808,10559.9998773333
1826,1613,0,1613,1,6969599.83808,10559.9998773333
1827,1557,0,1557,1,6969601.57036009,10560.0011896667
1828,2449,0,2449,3,6969599.83808,10559.9998773333
1829,2045,0,2045,2,6969599.83808,10559.9998773333
1830,2393,0,2393,3,6969599.83808,10559.9998773333
1831,1871,0,1871,0,6969599.83808,10559.9998773333
1832,657,0,657,3,6969599.83808,10559.9998773333
1833,2063,0,2063,3,6969599.83808,10559.9998773333
1834,3160,0,3160,2,6969599.83808,10559.9998773333
1835,3100,0,3100,2,6969599.83808,10559.9998773333
1836,1669,0,1669,1,6969599.83808,10559.9998773333
1837,376,0,376,5,6969599.83808,10559.9998773333
1838,1605,0,1605,6,6969599.83808,10559.9998773333
1839,1957,0,1957,2,6969599.83808,10559.9998773333
1840,3736,0,3736,3,6969599.83808,10559.9998773333
1841,2359,0,2359,3,6969599.83808,10559.9998773333
1842,2341,0,2341,2,6969599.83808,10559.9998773333
1843,2007,0,2007,3,6969599.83808,10559.9998773333
1844,831,0,831,2,6969599.83808,10559.9998773333
1845,1868,0,1868,1,6969599.83808,10559.9998773333
1846,1845,0,1845,2,6969599.83808,10559.9998773333
1847,2874,0,2874,4,6969599.83808,10559.9998773333
1848,3393,0,3393,1,6969600.70421999,10560.0005335
1849,3165,0,3165,2,6969599.83808,10559.9998773333
1850,1127,0,1127,3,6969599.83808,10559.9998773333
1851,3497,0,3497,1,6969600.70421999,10560.0005335
1852,2408,0,2408,5,6969599.83808,10559.9998773333
1853,1370,0,1370,4,6969599.83808,10559.9998773333
1854,2752,0,2752,1,6969599.83808,10559.9998773333
1855,430,0,430,4,6969599.83808,10559.9998773333
1856,436,0,436,1,6969599.83808,10559.9998773333
1857,2406,0,2406,2,6969599.83808,10559.9998773333
1858,720,0,720,6,6969599.83808,10559.9998773333
1859,1350,0,1350,2,6969599.83808,10559.9998773333
1860,3449,0,3449,1,6969600.70421999,10560.0005335
1861,2581,0,2581,2,6969599.83808,10559.9998773333
1862,1326,0,1326,1,6969599.83808,10559.9998773333
1863,3972,0,3972,1,6969599.83808,10559.9998773333
1864,830,0,830,2,6969599.83808,10559.9998773333
1865,1710,0,1710,7,6969599.83808,10559.9998773333
1866,818,0,818,2,6969600.70421999,10560.0005335
1867,1895,0,1895,2,6969599.83808,10559.9998773333
1868,945,0,945,0,6969601.57036009,10560.0011896667
1869,2814,0,2814,4,6969600.70421999,10560.0005335
1870,2881,0,2881,1,6969599.83808,10559.9998773333
1871,1587,0,1587,4,6969599.83808,10559.9998773333
1872,3498,0,3498,2,6969599.83808,10559.9998773333
1873,2055,0,2055,3,6969599.83808,10559.9998773333
1874,761,0,761,3,6969599.83808,10559.9998773333
1875,845,0,845,3,6969599.83808,10559.9998773333
1876,2923,0,2923,4,6969599.83808,10559.9998773333
1877,2235,0,2235,2,6969599.83808,10559.9998773333
1878,2046,0,2046,2,6969599.83808,10559.9998773333
1879,1523,0,1523,1,6969600.70421999,10560.0005335
1880,3857,0,3857,1,6969599.83808,10559.9998773333
1881,2817,0,2817,3,6969600.70421999,10560.0005335
1882,706,0,706,3,6969599.83808,10559.9998773333
1883,556,0,556,3,6969599.83808,10559.9998773333
1884,1367,0,1367,3,6969599.83808,10559.9998773333
1885,1123,0,1123,5,6969599.83808,10559.9998773333
1886,967,0,967,6,6969600.70421999,10560.0005335
1887,499,0,499,3,6969599.83808,10559.9998773333
1888,1023,0,1023,5,6969599.83808,10559.9998773333
1889,1825,0,1825,4,6969600.70421999,10560.0005335
1890,700,0,700,3,6969599.83808,10559.9998773333
1891,558,0,558,3,6969599.83808,10559.9998773333
1892,3152,0,3152,3,6969599.83808,10559.9998773333
1893,1018,0,1018,2,6969599.83808,10559.9998773333
1894,1834,0,1834,2,6969599.83808,10559.9998773333
1895,2302,0,2302,3,6969599.83808,10559.9998773333
1896,2528,0,2528,6,6969599.83808,10559.9998773333
1897,1240,0,1240,3,6969599.83808,10559.9998773333
1898,1767,0,1767,6,6969600.70421999,10560.0005335
1899,1884,0,1884,4,6969599.83808,10559.9998773333
1900,2238,0,2238,2,6969599.83808,10559.9998773333
1901,610,0,610,2,6969599.83808,10559.9998773333
1902,2277,0,2277,2,6969599.83808,10559.9998773333
1903,2101,0,2101,3,6969599.83808,10559.9998773333
1904,1666,0,1666,6,6969599.83808,10559.9998773333
1905,3967,0,3967,4,6969599.83808,10559.9998773333
1906,1899,0,1899,2,6969599.83808,10559.9998773333
1907,1314,0,1314,3,6969600.70421999,10560.0005335
1908,3266,0,3266,1,6969599.83808,10559.9998773333
1909,2278,0,2278,1,6969599.83808,10559.9998773333
1910,2975,0,2975,3,6969600.70421999,10560.0005335
1911,933,0,933,2,6969600.70421999,10560.0005335
1912,2071,0,2071,1,6969599.83808,10559.9998773333
1913,816,0,816,2,6969599.83808,10559.9998773333
1914,1714,0,1714,4,6969599.83808,10559.9998773333
1915,2013,0,2013,2,6969599.83808,10559.9998773333
1916,2037,0,2037,2,6969599.83808,10559.9998773333
1917,1878,0,1878,6,6969599.83808,10559.9998773333
1918,1872,0,1872,1,6969599.83808,10559.9998773333
1919,660,0,660,6,6969599.83808,10559.9998773333
1920,1072,0,1072,2,6969599.83808,10559.9998773333
1921,1487,0,1487,3,6969599.83808,10559.9998773333
1922,909,0,909,7,6969599.83808,10559.9998773333
1923,894,0,894,6,6969599.83808,10559.9998773333
1924,2051,0,2051,3,6969599.83808,10559.9998773333
1925,2514,0,2514,2,6969599.83808,10559.9998773333
1926,3453,0,3453,2,6969599.83808,10559.9998773333
1927,1663,0,1663,2,6969599.83808,10559.9998773333
1928,1654,0,1654,4,6969599.83808,10559.9998773333
1929,2867,0,2867,2,6969599.83808,10559.9998773333
1930,1897,0,1897,2,6969599.83808,10559.9998773333
1931,1301,0,1301,5,6969599.83808,10559.9998773333
1932,2304,0,2304,2,6969599.83808,10559.9998773333
1933,3677,0,3677,3,6969599.83808,10559.9998773333
1934,3680,0,3680,3,6969599.83808,10559.9998773333
1935,2810,0,2810,1,6969600.70421999,10560.0005335
1936,551,0,551,2,6969599.83808,10559.9998773333
1937,2066,0,2066,2,6969599.83808,10559.9998773333
1938,1239,0,1239,5,6969599.83808,10559.9998773333
1939,775,0,775,2,6969599.83808,10559.9998773333
1940,671,0,671,3,6969599.83808,10559.9998773333
1941,998,0,998,5,6969599.83808,10559.9998773333
1942,1938,0,1938,4,6969599.83808,10559.9998773333
1943,786,0,786,4,6969599.83808,10559.9998773333
1944,492,0,492,3,6969599.83808,10559.9998773333
1945,1262,0,1262,3,6969599.83808,10559.9998773333
1946,3027,0,3027,1,6969599.83808,10559.9998773333
1947,3320,0,3320,2,6969599.83808,10559.9998773333
1948,992,0,992,3,6969600.70421999,10560.0005335
1949,1261,0,1261,1,6969599.83808,10559.9998773333
1950,2816,0,2816,3,6969600.70421999,10560.0005335
1951,1706,0,1706,6,6969599.83808,10559.9998773333
1952,2298,0,2298,4,6969599.83808,10559.9998773333
1953,1317,0,1317,3,6969599.83808,10559.9998773333
1954,1311,0,1311,3,6969599.83808,10559.9998773333
1955,3901,0,3901,1,6969599.83808,10559.9998773333
1956,3851,0,3851,6,6969599.83808,10559.9998773333
1957,498,0,498,5,6969599.83808,10559.9998773333
1958,1088,0,1088,3,6969599.83808,10559.9998773333
1959,1755,0,1755,0,6969599.83808,10559.9998773333
1960,1380,0,1380,6,6969599.83808,10559.9998773333
1961,1981,0,1981,1,6969599.83808,10559.9998773333
1962,3617,0,3617,2,6969599.83808,10559.9998773333
1963,1059,0,1059,5,6969599.83808,10559.9998773333
1964,2823,0,2823,1,6969600.70421999,10560.0005335
1965,264,0,264,1,6969599.83808,10559.9998773333
1966,2678,0,2678,1,6969599.83808,10559.9998773333
1967,1821,0,1821,5,6969599.83808,10559.9998773333
1968,3043,0,3043,3,6969600.70421999,10560.0005335
1969,677,0,677,6,6969599.83808,10559.9998773333
1970,2076,0,2076,3,6969599.83808,10559.9998773333
1971,426,0,426,0,6969599.83808,10559.9998773333
1972,1631,0,1631,1,6969599.83808,10559.9998773333
1973,3215,0,3215,6,6969599.83808,10559.9998773333
1974,2228,0,2228,3,6969599.83808,10559.9998773333
1975,2822,0,2822,1,6969601.57036009,10560.0011896667
1976,669,0,669,2,6969599.83808,10559.9998773333
1977,760,0,760,1,6969600.70421999,10560.0005335
1978,1181,0,1181,5,6969599.83808,10559.9998773333
1979,3049,0,3049,4,6969599.83808,10559.9998773333
1980,1000,0,1000,4,6969599.83808,10559.9998773333
1981,3101,0,3101,2,6969600.70421999,10560.0005335
1982,2124,0,2124,3,6969599.83808,10559.9998773333
1983,603,0,603,3,6969599.83808,10559.9998773333
1984,3733,0,3733,2,6969599.83808,10559.9998773333
1985,3787,0,3787,1,6969600.70421999,10560.0005335
1986,828,0,828,0,6969599.83808,10559.9998773333
1987,1241,0,1241,3,6969599.83808,10559.9998773333
1988,1068,0,1068,3,6969599.83808,10559.9998773333
1989,609,0,609,3,6969599.83808,10559.9998773333
1990,201,0,201,3,6969600.70421999,10560.0005335
1991,999,0,999,3,6969599.83808,10559.9998773333
1992,2053,0,2053,2,6969599.83808,10559.9998773333
1993,554,0,554,1,6969599.83808,10559.9998773333
1994,1721,0,1721,4,6969599.83808,10559.9998773333
1995,3387,0,3387,3,6969600.70421999,10560.0005335
1996,4031,0,4031,2,6969600.70421999,10560.0005335
1997,1532,0,1532,5,6969600.70421999,10560.0005335
1998,1695,0,1695,0,6969599.83808,10559.9998773333
1999,1606,0,1606,4,6969599.83808,10559.9998773333
2000,1081,0,1081,6,6969599.83808,10559.9998773333
2001,1619,0,1619,2,6969599.83808,10559.9998773333
2002,1119,0,1119,3,6969600.70421999,10560.0005335
2003,996,0,996,1,6969599.83808,10559.9998773333
2004,1227,0,1227,1,6969599.83808,10559.9998773333
2005,1719,0,1719,3,6969599.83808,10559.9998773333
2006,1791,0,1791,1,6969599.83808,10559.9998773333
2007,2044,0,2044,3,6969599.83808,10559.9998773333
2008,1229,0,1229,3,6969599.83808,10559.9998773333
2009,3744,0,3744,2,6969599.83808,10559.9998773333
2010,1999,0,1999,5,6969600.70421999,10560.0005335
2011,1602,0,1602,6,6969599.83808,10559.9998773333
2012,1538,0,1538,5,6969600.70421999,10560.0005335
2013,4026,0,4026,4,6969600.70421999,10560.0005335
2014,1820,0,1820,5,6969599.83808,10559.9998773333
2015,1135,0,1135,3,6969599.83808,10559.9998773333
2016,2015,0,2015,3,6969599.83808,10559.9998773333
2017,3685,0,3685,1,6969599.83808,10559.9998773333
2018,3385,0,3385,2,6969600.70421999,10560.0005335
2019,1165,0,1165,1,6969599.83808,10559.9998773333
2020,2520,0,2520,2,6969599.83808,10559.9998773333
2021,3687,0,3687,1,6969599.83808,10559.9998773333
2022,1375,0,1375,4,6969599.83808,10559.9998773333
2023,915,0,915,1,6969599.83808,10559.9998773333
2024,1485,0,1485,3,6969599.83808,10559.9998773333
2025,3447,0,3447,3,6969599.83808,10559.9998773333
2026,3554,0,3554,1,6969599.83808,10559.9998773333
2027,3224,0,3224,1,6969599.83808,10559.9998773333
2028,656,0,656,0,6969599.83808,10559.9998773333
2029,722,0,722,2,6969599.83808,10559.9998773333
2030,1578,0,1578,0,6969599.83808,10559.9998773333
2031,3968,0,3968,6,6969599.83808,10559.9998773333
2032,1020,0,1020,2,6969599.83808,10559.9998773333
2033,2403,0,2403,3,6969599.83808,10559.9998773333
